timestamp,case_id,tick,net_used,gross_used,active_tasks,remaining_unwind_qty,twap_market_qty,tenders_seen,tenders_accepted
2026-02-08T14:51:27,1,1,0,0,0,0,0,0,0
2026-02-08T14:51:27,1,1,0,0,0,0,0,0,0
2026-02-08T14:51:28,1,1,0,0,0,0,0,0,0
2026-02-08T14:51:28,1,1,0,0,0,0,0,0,0
2026-02-08T14:51:28,1,2,0,0,0,0,0,0,0
2026-02-08T14:51:28,1,2,0,0,0,0,0,0,0
2026-02-08T14:51:29,1,2,0,0,0,0,0,0,0
2026-02-08T14:51:29,1,2,0,0,0,0,0,0,0
2026-02-08T14:51:29,1,2,0,0,0,0,0,0,0
2026-02-08T14:51:29,1,3,0,0,0,0,0,0,0
2026-02-08T14:51:29,1,3,0,0,0,0,0,0,0
2026-02-08T14:51:30,1,3,0,0,0,0,0,0,0
2026-02-08T14:51:30,1,3,0,0,0,0,0,0,0
2026-02-08T14:51:30,1,4,0,0,0,0,0,0,0
2026-02-08T14:51:30,1,4,0,0,0,0,0,0,0
2026-02-08T14:51:30,1,4,0,0,0,0,0,0,0
2026-02-08T14:51:31,1,4,0,0,0,0,0,0,0
2026-02-08T14:51:31,1,4,0,0,0,0,0,0,0
2026-02-08T14:51:31,1,5,0,0,0,0,0,0,0
2026-02-08T14:51:31,1,5,0,0,0,0,0,0,0
2026-02-08T14:51:32,1,5,0,0,0,0,0,0,0
2026-02-08T14:51:32,1,5,0,0,0,0,0,0,0
2026-02-08T14:51:32,1,5,0,0,0,0,0,0,0
2026-02-08T14:51:32,1,6,0,0,0,0,0,0,0
2026-02-08T14:51:32,1,6,0,0,0,0,0,0,0
2026-02-08T14:51:33,1,6,0,0,0,0,0,0,0
2026-02-08T14:51:33,1,6,0,0,0,0,0,0,0
2026-02-08T14:51:33,1,7,0,0,0,0,0,0,0
2026-02-08T14:51:33,1,7,0,0,0,0,0,0,0
2026-02-08T14:51:33,1,7,0,0,0,0,0,0,0
2026-02-08T14:51:34,1,7,0,0,0,0,0,0,0
2026-02-08T14:51:34,1,7,0,0,0,0,0,0,0
2026-02-08T14:51:34,1,8,0,0,0,0,0,0,0
2026-02-08T14:51:34,1,8,0,0,0,0,0,0,0
2026-02-08T14:51:35,1,8,0,0,0,0,0,0,0
2026-02-08T14:51:35,1,8,0,0,0,0,0,0,0
2026-02-08T14:51:35,1,8,0,0,0,0,0,0,0
2026-02-08T14:51:35,1,9,0,0,0,0,0,0,0
2026-02-08T14:51:35,1,9,0,0,0,0,0,0,0
2026-02-08T14:51:36,1,9,0,0,0,0,0,0,0
2026-02-08T14:51:36,1,9,0,0,0,0,0,0,0
2026-02-08T14:51:36,1,10,0,0,0,0,0,0,0
2026-02-08T14:51:36,1,10,0,0,0,0,0,0,0
2026-02-08T14:51:36,1,10,0,0,0,0,0,0,0
2026-02-08T14:51:37,1,10,0,0,0,0,0,0,0
2026-02-08T14:51:37,1,10,0,0,0,0,0,0,0
2026-02-08T14:51:37,1,11,0,0,0,0,0,0,0
2026-02-08T14:51:37,1,11,0,0,0,0,0,0,0
2026-02-08T14:51:38,1,11,0,0,0,0,0,0,0
2026-02-08T14:51:38,1,11,0,0,0,0,0,0,0
2026-02-08T14:51:38,1,11,0,0,0,0,0,0,0
2026-02-08T14:51:38,1,12,0,0,0,0,0,0,0
2026-02-08T14:51:38,1,12,0,0,0,0,0,0,0
2026-02-08T14:51:39,1,12,0,0,0,0,0,0,0
2026-02-08T14:51:39,1,12,0,0,0,0,0,0,0
2026-02-08T14:51:39,1,12,0,0,0,0,0,0,0
2026-02-08T14:51:39,1,13,0,0,0,0,0,0,0
2026-02-08T14:51:39,1,13,0,0,0,0,0,0,0
2026-02-08T14:51:40,1,13,0,0,0,0,0,0,0
2026-02-08T14:51:40,1,13,0,0,0,0,0,0,0
2026-02-08T14:51:40,1,13,0,0,0,0,0,0,0
2026-02-08T14:51:40,1,14,0,0,0,0,0,0,0
2026-02-08T14:51:41,1,14,0,0,0,0,0,0,0
2026-02-08T14:51:41,1,14,0,0,0,0,0,0,0
2026-02-08T14:51:41,1,14,0,0,0,0,0,0,0
2026-02-08T14:51:41,1,14,0,0,0,0,0,0,0
2026-02-08T14:51:41,1,15,0,0,0,0,0,0,0
2026-02-08T14:51:42,1,15,0,0,0,0,0,0,0
2026-02-08T14:51:42,1,15,0,0,0,0,0,0,0
2026-02-08T14:51:42,1,15,0,0,0,0,0,0,0
2026-02-08T14:51:42,1,16,0,0,0,0,0,0,0
2026-02-08T14:51:42,1,16,0,0,0,0,0,0,0
2026-02-08T14:51:43,1,16,0,0,0,0,0,0,0
2026-02-08T14:51:43,1,16,0,0,0,0,0,0,0
2026-02-08T14:51:43,1,16,0,0,0,0,0,0,0
2026-02-08T14:51:43,1,17,0,0,0,0,0,0,0
2026-02-08T14:51:43,1,17,0,0,0,0,0,0,0
2026-02-08T14:51:44,1,17,0,0,0,0,0,0,0
2026-02-08T14:51:44,1,17,0,0,0,0,0,0,0
2026-02-08T14:51:44,1,18,0,0,0,0,0,0,0
2026-02-08T14:51:44,1,18,0,0,0,0,0,0,0
2026-02-08T14:51:45,1,18,0,0,0,0,0,0,0
2026-02-08T14:51:45,1,18,0,0,0,0,0,0,0
2026-02-08T14:51:45,1,18,0,0,0,0,0,0,0
2026-02-08T14:51:45,1,19,0,0,0,0,0,1,0
2026-02-08T14:51:46,1,19,0,0,0,0,0,1,0
2026-02-08T14:51:46,1,19,0,0,0,0,0,1,0
2026-02-08T14:51:46,1,19,0,0,0,0,0,1,0
2026-02-08T14:51:46,1,20,0,0,0,0,0,1,0
2026-02-08T14:51:46,1,20,0,0,0,0,0,1,0
2026-02-08T14:51:47,1,20,0,0,0,0,0,1,0
2026-02-08T14:51:47,1,20,0,0,0,0,0,1,0
2026-02-08T14:51:47,1,20,0,0,0,0,0,1,0
2026-02-08T14:51:47,1,21,0,0,0,0,0,1,0
2026-02-08T14:51:47,1,21,0,0,0,0,0,1,0
2026-02-08T14:51:48,1,21,0,0,0,0,0,1,0
2026-02-08T14:51:48,1,21,0,0,0,0,0,1,0
2026-02-08T14:51:48,1,21,0,0,0,0,0,1,0
2026-02-08T14:51:48,1,22,0,0,0,0,0,1,0
2026-02-08T14:51:49,1,22,0,0,0,0,0,1,0
2026-02-08T14:51:49,1,22,0,0,0,0,0,1,0
2026-02-08T14:51:49,1,22,0,0,0,0,0,1,0
2026-02-08T14:51:49,1,23,0,0,0,0,0,1,0
2026-02-08T14:51:49,1,23,0,0,0,0,0,1,0
2026-02-08T14:51:50,1,23,0,0,0,0,0,1,0
2026-02-08T14:51:50,1,23,0,0,0,0,0,1,0
2026-02-08T14:51:50,1,24,0,0,0,0,0,1,0
2026-02-08T14:51:50,1,24,0,0,0,0,0,1,0
2026-02-08T14:51:51,1,24,0,0,0,0,0,1,0
2026-02-08T14:51:51,1,24,0,0,0,0,0,1,0
2026-02-08T14:51:51,1,24,0,0,0,0,0,1,0
2026-02-08T14:51:51,1,25,0,0,0,0,0,1,0
2026-02-08T14:51:51,1,25,0,0,0,0,0,1,0
2026-02-08T14:51:52,1,25,0,0,0,0,0,1,0
2026-02-08T14:51:52,1,25,0,0,0,0,0,1,0
2026-02-08T14:51:52,1,26,0,0,0,0,0,1,0
2026-02-08T14:51:52,1,26,0,0,0,0,0,1,0
2026-02-08T14:51:53,1,26,0,0,0,0,0,1,0
2026-02-08T14:51:53,1,26,0,0,0,0,0,1,0
2026-02-08T14:51:53,1,26,0,0,0,0,0,1,0
2026-02-08T14:51:53,1,27,0,0,0,0,0,1,0
2026-02-08T14:51:54,1,27,0,0,0,0,0,1,0
2026-02-08T14:51:54,1,27,0,0,0,0,0,1,0
2026-02-08T14:51:54,1,27,0,0,0,0,0,1,0
2026-02-08T14:51:54,1,28,0,0,0,0,0,1,0
2026-02-08T14:51:54,1,28,0,0,0,0,0,1,0
2026-02-08T14:51:55,1,28,0,0,0,0,0,1,0
2026-02-08T14:51:55,1,28,0,0,0,0,0,1,0
2026-02-08T14:51:55,1,28,0,0,0,0,0,1,0
2026-02-08T14:51:55,1,29,0,0,0,0,0,1,0
2026-02-08T14:51:56,1,29,0,0,0,0,0,1,0
2026-02-08T14:51:56,1,29,0,0,0,0,0,1,0
2026-02-08T14:51:56,1,29,0,0,0,0,0,1,0
2026-02-08T14:51:56,1,29,0,0,0,0,0,1,0
2026-02-08T14:51:56,1,30,0,0,0,0,0,1,0
2026-02-08T14:51:57,1,30,0,0,0,0,0,1,0
2026-02-08T14:51:57,1,30,0,0,0,0,0,1,0
2026-02-08T14:51:57,1,30,0,0,0,0,0,1,0
2026-02-08T14:51:57,1,31,0,0,0,0,0,1,0
2026-02-08T14:51:57,1,31,0,0,0,0,0,1,0
2026-02-08T14:51:58,1,31,0,0,0,0,0,1,0
2026-02-08T14:51:58,1,31,0,0,0,0,0,1,0
2026-02-08T14:51:58,1,31,0,0,0,0,0,1,0
2026-02-08T14:51:58,1,32,0,0,0,0,0,1,0
2026-02-08T14:51:59,1,32,0,0,0,0,0,1,1
2026-02-08T14:51:59,1,32,0,0,0,0,0,0,0
2026-02-08T14:51:59,1,32,0,0,0,0,0,0,0
2026-02-08T14:51:59,1,33,69000,69000,1,69000,0,0,0
2026-02-08T14:52:00,1,33,69000,69000,1,68000,1000,0,0
2026-02-08T14:52:00,1,33,68000,68000,1,68000,0,0,0
2026-02-08T14:52:00,1,33,68000,68000,1,68000,0,0,0
2026-02-08T14:52:00,1,34,68000,68000,1,67000,1000,0,0
2026-02-08T14:52:01,1,34,67000,67000,1,67000,0,0,0
2026-02-08T14:52:01,1,34,67000,67000,1,67000,0,0,0
2026-02-08T14:52:01,1,34,67000,67000,1,67000,0,0,0
2026-02-08T14:52:01,1,35,67000,67000,1,66000,1000,0,0
2026-02-08T14:52:02,1,35,67000,67000,1,66000,0,0,0
2026-02-08T14:52:02,1,35,66000,66000,1,66000,0,0,0
2026-02-08T14:52:02,1,35,66000,66000,1,66000,0,0,0
2026-02-08T14:52:02,1,36,66000,66000,1,65000,1000,0,0
2026-02-08T14:52:02,1,36,65000,65000,1,65000,0,0,0
2026-02-08T14:52:03,1,36,65000,65000,1,65000,0,0,0
2026-02-08T14:52:03,1,36,65000,65000,1,65000,0,0,0
2026-02-08T14:52:03,1,36,65000,65000,1,65000,0,0,0
2026-02-08T14:52:03,1,37,65000,65000,1,64000,1000,0,0
2026-02-08T14:52:04,1,37,65000,65000,1,64000,0,0,0
2026-02-08T14:52:04,1,37,64000,64000,1,64000,0,0,0
2026-02-08T14:52:04,1,37,64000,64000,1,64000,0,0,0
2026-02-08T14:52:04,1,38,64000,64000,1,63000,1000,0,0
2026-02-08T14:52:05,1,38,63000,63000,1,63000,0,0,0
2026-02-08T14:52:05,1,38,63000,63000,1,63000,0,0,0
2026-02-08T14:52:05,1,38,63000,63000,1,63000,0,0,0
2026-02-08T14:52:05,1,39,63000,63000,1,62000,1000,0,0
2026-02-08T14:52:06,1,39,62000,62000,1,62000,0,0,0
2026-02-08T14:52:06,1,39,62000,62000,1,62000,0,0,0
2026-02-08T14:52:06,1,39,62000,62000,1,62000,0,0,0
2026-02-08T14:52:06,1,39,62000,62000,1,62000,0,0,0
2026-02-08T14:52:06,1,40,62000,62000,1,61000,1000,0,0
2026-02-08T14:52:07,1,40,62000,62000,1,61000,0,0,0
2026-02-08T14:52:07,1,40,61000,61000,1,61000,0,0,0
2026-02-08T14:52:07,1,40,61000,61000,1,61000,0,0,0
2026-02-08T14:52:07,1,41,61000,61000,1,60000,1000,0,0
2026-02-08T14:52:08,1,41,60000,60000,1,60000,0,0,0
2026-02-08T14:52:08,1,41,60000,60000,1,60000,0,0,0
2026-02-08T14:52:08,1,41,60000,60000,1,60000,0,0,0
2026-02-08T14:52:08,1,42,60000,60000,1,59000,1000,0,0
2026-02-08T14:52:09,1,42,59000,59000,1,59000,0,0,0
2026-02-08T14:52:09,1,42,59000,59000,1,59000,0,0,0
2026-02-08T14:52:09,1,42,59000,59000,1,59000,0,0,0
2026-02-08T14:52:09,1,43,59000,59000,1,58000,1000,0,0
2026-02-08T14:52:10,1,43,58000,58000,1,58000,0,0,0
2026-02-08T14:52:10,1,43,58000,58000,1,58000,0,0,0
2026-02-08T14:52:10,1,43,58000,58000,1,58000,0,0,0
2026-02-08T14:52:10,1,43,58000,58000,1,58000,0,0,0
2026-02-08T14:52:10,1,44,58000,58000,1,57000,1000,0,0
2026-02-08T14:52:11,1,44,57000,57000,1,57000,0,0,0
2026-02-08T14:52:11,1,44,57000,57000,1,57000,0,0,0
2026-02-08T14:52:11,1,44,57000,57000,1,57000,0,0,0
2026-02-08T14:52:12,1,45,57000,57000,1,56000,1000,0,0
2026-02-08T14:52:12,1,45,56000,56000,1,56000,0,0,0
2026-02-08T14:52:12,1,45,56000,56000,1,56000,0,0,0
2026-02-08T14:52:12,1,45,56000,56000,1,56000,0,0,0
2026-02-08T14:52:12,1,46,56000,56000,1,55000,1000,0,0
2026-02-08T14:52:13,1,46,55000,55000,1,55000,0,0,0
2026-02-08T14:52:13,1,46,55000,55000,1,55000,0,0,0
2026-02-08T14:52:13,1,46,55000,55000,1,55000,0,0,0
2026-02-08T14:52:13,1,47,55000,55000,1,54000,1000,0,0
2026-02-08T14:52:14,1,47,55000,55000,1,54000,0,0,0
2026-02-08T14:52:14,1,47,54000,54000,1,54000,0,0,0
2026-02-08T14:52:14,1,47,54000,54000,1,54000,0,0,0
2026-02-08T14:52:14,1,47,54000,54000,1,54000,0,0,0
2026-02-08T14:52:15,1,48,54000,54000,1,53000,1000,0,0
2026-02-08T14:52:15,1,48,53000,53000,1,53000,0,0,0
2026-02-08T14:52:15,1,48,53000,53000,1,53000,0,0,0
2026-02-08T14:52:15,1,48,53000,53000,1,53000,0,0,0
2026-02-08T14:52:15,1,49,53000,53000,1,52000,1000,0,0
2026-02-08T14:52:16,1,49,52000,52000,1,52000,0,0,0
2026-02-08T14:52:16,1,49,52000,52000,1,52000,0,0,0
2026-02-08T14:52:16,1,49,52000,52000,1,52000,0,0,0
2026-02-08T14:52:16,1,50,52000,52000,1,51000,1000,0,0
2026-02-08T14:52:17,1,50,52000,52000,1,51000,0,0,0
2026-02-08T14:52:17,1,50,51000,51000,1,51000,0,0,0
2026-02-08T14:52:17,1,50,51000,51000,1,51000,0,0,0
2026-02-08T14:52:17,1,51,51000,51000,1,50000,1000,0,0
2026-02-08T14:52:18,1,51,50000,50000,1,50000,0,0,0
2026-02-08T14:52:18,1,51,50000,50000,1,50000,0,0,0
2026-02-08T14:52:18,1,51,50000,50000,1,50000,0,0,0
2026-02-08T14:52:19,1,52,50000,50000,1,49000,1000,0,0
2026-02-08T14:52:19,1,52,49000,49000,1,49000,0,0,0
2026-02-08T14:52:19,1,52,49000,49000,1,49000,0,0,0
2026-02-08T14:52:19,1,52,49000,49000,1,49000,0,0,0
2026-02-08T14:52:20,1,53,49000,49000,1,48000,1000,0,0
2026-02-08T14:52:20,1,53,48000,48000,1,48000,0,0,0
2026-02-08T14:52:20,1,53,48000,48000,1,48000,0,0,0
2026-02-08T14:52:20,1,53,48000,48000,1,48000,0,0,0
2026-02-08T14:52:21,1,54,48000,48000,1,47000,1000,0,0
2026-02-08T14:52:21,1,54,47000,47000,1,47000,0,0,0
2026-02-08T14:52:21,1,54,47000,47000,1,47000,0,0,0
2026-02-08T14:52:21,1,54,47000,47000,1,47000,0,0,0
2026-02-08T14:52:22,1,55,47000,47000,1,46000,1000,0,0
2026-02-08T14:52:22,1,55,46000,46000,1,46000,0,0,0
2026-02-08T14:52:22,1,55,46000,46000,1,46000,0,0,0
2026-02-08T14:52:22,1,56,46000,46000,1,45000,1000,0,0
2026-02-08T14:52:23,1,56,45000,45000,1,45000,0,0,0
2026-02-08T14:52:23,1,56,45000,45000,1,45000,0,0,0
2026-02-08T14:52:23,1,56,45000,45000,1,45000,0,0,0
2026-02-08T14:52:23,1,56,45000,45000,1,45000,0,0,0
2026-02-08T14:52:24,1,57,45000,45000,1,44000,1000,0,0
2026-02-08T14:52:24,1,57,44000,44000,1,44000,0,0,0
2026-02-08T14:52:24,1,57,44000,44000,1,44000,0,0,0
2026-02-08T14:52:24,1,58,44000,44000,1,43000,1000,0,0
2026-02-08T14:52:25,1,58,44000,44000,1,43000,0,0,0
2026-02-08T14:52:25,1,58,43000,43000,1,43000,0,0,0
2026-02-08T14:52:26,1,59,43000,43000,1,42000,1000,0,0
2026-02-08T14:52:26,1,59,42000,42000,1,42000,0,0,0
2026-02-08T14:52:26,1,59,42000,42000,1,42000,0,0,0
2026-02-08T14:52:27,1,60,42000,42000,1,41000,1000,0,0
2026-02-08T14:52:27,1,60,41000,41000,1,41000,0,0,0
2026-02-08T14:52:27,1,60,41000,41000,1,41000,0,0,0
2026-02-08T14:52:27,1,60,41000,41000,1,41000,0,0,0
2026-02-08T14:52:27,1,61,41000,41000,1,40000,1000,0,0
2026-02-08T14:52:28,1,61,40000,40000,1,40000,0,0,0
2026-02-08T14:52:28,1,61,40000,40000,1,40000,0,0,0
2026-02-08T14:52:28,1,61,40000,40000,1,40000,0,0,0
2026-02-08T14:52:28,1,61,40000,40000,1,40000,0,0,0
2026-02-08T14:52:29,1,62,40000,40000,1,39000,1000,0,0
2026-02-08T14:52:29,1,62,39000,39000,1,39000,0,0,0
2026-02-08T14:52:29,1,62,39000,39000,1,39000,0,0,0
2026-02-08T14:52:29,1,62,39000,39000,1,39000,0,0,0
2026-02-08T14:52:30,1,63,39000,39000,1,38000,1000,0,0
2026-02-08T14:52:30,1,63,38000,38000,1,38000,0,0,0
2026-02-08T14:52:30,1,63,38000,38000,1,38000,0,0,0
2026-02-08T14:52:30,1,63,38000,38000,1,38000,0,0,0
2026-02-08T14:52:31,1,64,38000,38000,1,37000,1000,0,0
2026-02-08T14:52:31,1,64,37000,37000,1,37000,0,0,0
2026-02-08T14:52:31,1,64,37000,37000,1,37000,0,0,0
2026-02-08T14:52:31,1,64,37000,37000,1,37000,0,0,0
2026-02-08T14:52:31,1,65,37000,37000,1,36000,1000,0,0
2026-02-08T14:52:32,1,65,36000,36000,1,36000,0,0,0
2026-02-08T14:52:32,1,65,36000,36000,1,36000,0,0,0
2026-02-08T14:52:32,1,65,36000,36000,1,36000,0,0,0
2026-02-08T14:52:33,1,66,36000,36000,1,35000,1000,0,0
2026-02-08T14:52:33,1,66,35000,35000,1,35000,0,0,0
2026-02-08T14:52:33,1,66,35000,35000,1,35000,0,0,0
2026-02-08T14:52:33,1,66,35000,35000,1,35000,0,0,0
2026-02-08T14:52:34,1,67,35000,35000,1,34000,1000,0,0
2026-02-08T14:52:34,1,67,34000,34000,1,34000,0,0,0
2026-02-08T14:52:34,1,67,34000,34000,1,34000,0,0,0
2026-02-08T14:52:34,1,67,34000,34000,1,34000,0,0,0
2026-02-08T14:52:35,1,68,34000,34000,1,33000,1000,0,0
2026-02-08T14:52:36,1,69,34000,34000,1,32000,1000,0,0
2026-02-08T14:52:36,1,69,32000,32000,1,32000,0,0,0
2026-02-08T14:52:36,1,70,32000,32000,1,31000,1000,0,0
2026-02-08T14:52:37,1,70,31000,31000,1,31000,0,0,0
2026-02-08T14:52:37,1,70,31000,31000,1,31000,0,0,0
2026-02-08T14:52:37,1,70,31000,31000,1,31000,0,0,0
2026-02-08T14:52:37,1,70,31000,31000,1,31000,0,1,0
2026-02-08T14:52:38,1,71,31000,31000,1,30000,1000,1,0
2026-02-08T14:52:38,1,71,30000,30000,1,30000,0,1,0
2026-02-08T14:52:38,1,71,30000,30000,1,30000,0,1,0
2026-02-08T14:52:38,1,72,30000,30000,1,29000,1000,1,0
2026-02-08T14:52:39,1,72,29000,29000,1,29000,0,1,0
2026-02-08T14:52:39,1,72,29000,29000,1,29000,0,1,0
2026-02-08T14:52:39,1,72,29000,29000,1,29000,0,1,0
2026-02-08T14:52:39,1,73,29000,29000,1,28000,1000,1,0
2026-02-08T14:52:40,1,73,28000,28000,1,28000,0,1,0
2026-02-08T14:52:40,1,73,28000,28000,1,28000,0,1,0
2026-02-08T14:52:40,1,73,28000,28000,1,28000,0,1,0
2026-02-08T14:52:40,1,73,28000,28000,1,28000,0,1,0
2026-02-08T14:52:41,1,74,28000,28000,1,27000,1000,1,0
2026-02-08T14:52:41,1,74,27000,27000,1,27000,0,1,0
2026-02-08T14:52:41,1,74,27000,27000,1,27000,0,1,0
2026-02-08T14:52:41,1,74,27000,27000,1,27000,0,1,0
2026-02-08T14:52:42,1,75,27000,27000,1,26000,1000,1,0
2026-02-08T14:52:42,1,75,26000,26000,1,26000,0,1,0
2026-02-08T14:52:42,1,75,26000,26000,1,26000,0,1,0
2026-02-08T14:52:42,1,75,26000,26000,1,26000,0,1,0
2026-02-08T14:52:43,1,76,26000,26000,1,25000,1000,1,0
2026-02-08T14:52:43,1,76,25000,25000,1,25000,0,1,0
2026-02-08T14:52:43,1,76,25000,25000,1,25000,0,1,0
2026-02-08T14:52:43,1,76,25000,25000,1,25000,0,1,0
2026-02-08T14:52:44,1,77,25000,25000,1,24000,1000,1,0
2026-02-08T14:52:44,1,77,24000,24000,1,24000,0,1,0
2026-02-08T14:52:44,1,77,24000,24000,1,24000,0,1,0
2026-02-08T14:52:44,1,77,24000,24000,1,24000,0,1,0
2026-02-08T14:52:44,1,78,24000,24000,1,23000,1000,1,0
2026-02-08T14:52:45,1,78,23000,23000,1,23000,0,1,0
2026-02-08T14:52:45,1,78,23000,23000,1,23000,0,1,0
2026-02-08T14:52:45,1,78,23000,23000,1,23000,0,1,0
2026-02-08T14:52:45,1,78,23000,23000,1,23000,0,1,0
2026-02-08T14:52:46,1,79,23000,23000,1,22000,1000,1,0
2026-02-08T14:52:46,1,79,22000,22000,1,22000,0,1,0
2026-02-08T14:52:46,1,79,22000,22000,1,22000,0,1,0
2026-02-08T14:52:46,1,79,22000,22000,1,22000,0,1,0
2026-02-08T14:52:47,1,80,22000,22000,1,21000,1000,1,0
2026-02-08T14:52:47,1,80,21000,21000,1,21000,0,1,0
2026-02-08T14:52:47,1,80,21000,21000,1,21000,0,1,0
2026-02-08T14:52:48,1,81,21000,21000,1,20000,1000,1,0
2026-02-08T14:52:48,1,81,20000,20000,1,20000,0,1,0
2026-02-08T14:52:48,1,81,20000,20000,1,20000,0,1,0
2026-02-08T14:52:48,1,81,20000,20000,1,20000,0,1,0
2026-02-08T14:52:48,1,81,20000,20000,1,20000,0,1,0
2026-02-08T14:52:49,1,82,20000,20000,1,19000,1000,1,0
2026-02-08T14:52:49,1,82,19000,19000,1,19000,0,1,0
2026-02-08T14:52:49,1,82,19000,19000,1,19000,0,1,0
2026-02-08T14:52:49,1,82,19000,19000,1,19000,0,1,0
2026-02-08T14:52:50,1,83,19000,19000,1,18000,1000,1,0
2026-02-08T14:52:50,1,83,19000,19000,1,18000,0,1,0
2026-02-08T14:52:50,1,83,18000,18000,1,18000,0,1,0
2026-02-08T14:52:50,1,83,18000,18000,1,18000,0,1,0
2026-02-08T14:52:51,1,84,18000,18000,1,17000,1000,1,0
2026-02-08T14:52:51,1,84,17000,17000,1,17000,0,1,0
2026-02-08T14:52:51,1,84,17000,17000,1,17000,0,1,0
2026-02-08T14:52:51,1,84,17000,17000,1,17000,0,1,0
2026-02-08T14:52:52,1,85,17000,17000,1,16000,1000,1,0
2026-02-08T14:52:52,1,85,16000,16000,1,16000,0,1,0
2026-02-08T14:52:52,1,85,16000,16000,1,16000,0,1,0
2026-02-08T14:52:52,1,85,16000,16000,1,16000,0,1,0
2026-02-08T14:52:53,1,86,16000,16000,1,15000,1000,0,0
2026-02-08T14:52:53,1,86,15000,15000,1,15000,0,0,0
2026-02-08T14:52:53,1,86,15000,15000,1,15000,0,0,0
2026-02-08T14:52:53,1,86,15000,15000,1,15000,0,0,0
2026-02-08T14:52:53,1,86,15000,15000,1,15000,0,0,0
2026-02-08T14:52:54,1,87,15000,15000,1,14000,1000,0,0
2026-02-08T14:52:54,1,87,15000,15000,1,14000,0,0,0
2026-02-08T14:52:54,1,87,14000,14000,1,14000,0,0,0
2026-02-08T14:52:55,1,88,14000,14000,1,13000,1000,0,0
2026-02-08T14:52:55,1,88,13000,13000,1,13000,0,0,0
2026-02-08T14:52:55,1,88,13000,13000,1,13000,0,0,0
2026-02-08T14:52:55,1,88,13000,13000,1,13000,0,0,0
2026-02-08T14:52:56,1,89,13000,13000,1,12000,1000,0,0
2026-02-08T14:52:56,1,89,12000,12000,1,12000,0,0,0
2026-02-08T14:52:56,1,89,12000,12000,1,12000,0,0,0
2026-02-08T14:52:56,1,89,12000,12000,1,12000,0,0,0
2026-02-08T14:52:57,1,90,12000,12000,1,11000,1000,0,0
2026-02-08T14:52:57,1,90,11000,11000,1,11000,0,0,0
2026-02-08T14:52:57,1,90,11000,11000,1,11000,0,0,0
2026-02-08T14:52:57,1,90,11000,11000,1,11000,0,0,0
2026-02-08T14:52:58,1,91,11000,11000,1,10000,1000,0,0
2026-02-08T14:52:58,1,91,10000,10000,1,10000,0,0,0
2026-02-08T14:52:58,1,91,10000,10000,1,10000,0,0,0
2026-02-08T14:52:59,1,92,10000,10000,1,9000,1000,0,0
2026-02-08T14:52:59,1,92,9000,9000,1,9000,0,0,0
2026-02-08T14:52:59,1,92,9000,9000,1,9000,0,0,0
2026-02-08T14:53:00,1,93,9000,9000,1,8000,1000,0,0
2026-02-08T14:53:00,1,93,8000,8000,1,8000,0,0,0
2026-02-08T14:53:00,1,93,8000,8000,1,8000,0,0,0
2026-02-08T14:53:01,1,94,8000,8000,1,7000,1000,0,0
2026-02-08T14:53:01,1,94,7000,7000,1,7000,0,0,0
2026-02-08T14:53:01,1,94,7000,7000,1,7000,0,0,0
2026-02-08T14:53:02,1,95,7000,7000,1,6000,1000,0,0
2026-02-08T14:53:02,1,95,6000,6000,1,6000,0,0,0
2026-02-08T14:53:02,1,95,6000,6000,1,6000,0,0,0
2026-02-08T14:53:02,1,95,6000,6000,1,6000,0,0,0
2026-02-08T14:53:03,1,96,6000,6000,1,5000,1000,0,0
2026-02-08T14:53:03,1,96,5000,5000,1,5000,0,0,0
2026-02-08T14:53:03,1,96,5000,5000,1,5000,0,0,0
2026-02-08T14:53:03,1,96,5000,5000,1,5000,0,0,0
2026-02-08T14:53:04,1,97,5000,5000,1,4000,1000,0,0
2026-02-08T14:53:04,1,97,4000,4000,1,4000,0,0,0
2026-02-08T14:53:04,1,97,4000,4000,1,4000,0,0,0
2026-02-08T14:53:04,1,97,4000,4000,1,4000,0,0,0
2026-02-08T14:53:05,1,98,4000,4000,1,3000,1000,0,0
2026-02-08T14:53:05,1,98,3000,3000,1,3000,0,0,0
2026-02-08T14:53:05,1,98,3000,3000,1,3000,0,0,0
2026-02-08T14:53:05,1,98,3000,3000,1,3000,0,0,0
2026-02-08T14:53:05,1,98,3000,3000,1,3000,0,0,0
2026-02-08T14:53:06,1,99,3000,3000,1,2000,1000,0,0
2026-02-08T14:53:06,1,99,2000,2000,1,2000,0,0,0
2026-02-08T14:53:06,1,99,2000,2000,1,2000,0,0,0
2026-02-08T14:53:06,1,99,2000,2000,1,2000,0,0,0
2026-02-08T14:53:07,1,100,2000,2000,1,1000,1000,0,0
2026-02-08T14:53:07,1,100,1000,1000,1,1000,0,0,0
2026-02-08T14:53:07,1,100,1000,1000,1,1000,0,0,0
2026-02-08T14:53:07,1,100,1000,1000,1,1000,0,0,0
2026-02-08T14:53:08,1,101,1000,1000,1,997,3,0,0
2026-02-08T14:53:08,1,101,997,997,1,997,0,0,0
2026-02-08T14:53:08,1,101,997,997,1,997,0,0,0
2026-02-08T14:53:08,1,101,997,997,1,997,0,0,0
2026-02-08T14:53:09,1,102,997,997,1,994,3,0,0
2026-02-08T14:53:09,1,102,994,994,1,994,0,0,0
